Textbox4,Textbox7,Textbox8,Textbox10,Textbox11,Textbox14,Textbox13,Textbox20,Textbox21,Textbox23,Textbox24,Textbox26,Textbox27,Textbox30,Textbox29,Textbox34,Textbox36,Textbox39,Textbox37
"Monday, May 22, 2017",*All Records,0,*All Records,0,0,*All Records,*All Records,0,*All Records,0,*All Records,0,0,*All Records,*All Records,0,0,*All Records

Textbox594,Textbox124,Textbox600,shipto_cust_numb1,s_shipto_name,job_numb,order_qty11,line_numb,fg_item_numb,fg_item_desc,ship_line_numb1,DATE_WANTED,onhandquantity,order_qty1,unit_cost,shipto_numb,shipto_numb1,shipto_phone,unit_cost1,DATE_SHIP1,Textbox115,Textbox117,Textbox119,Textbox268,Textbox270,Textbox272
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,056,WINJDE014405,LARGE MIDDLE HOOK  DC35-DS    ,001,12/19/2016,0,20,$129.20,11,$71.06,9,$58.14,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,057,WINJDE014406,LARGE MIDDLE HOOK  DC35-ODS   ,001,12/19/2016,0,20,$129.20,8,$51.68,12,$77.52,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,065,WINJDE014414,SIDE REAR HOOK  DC40-DS       ,001,12/19/2016,0,20,$155.00,9,$69.75,11,$85.25,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,066,WINJDE014415,SIDE REAR HOOK  DC40-ODS      ,001,12/19/2016,0,20,$155.00,9,$69.75,11,$85.25,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,074,WINJDE014422,REAR DOOR SPEAR DC45-DS       ,001,12/19/2016,0,20,$91.80,8,$36.72,12,$55.08,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      20,075,WINJDE014423,REAR DOOR SPEAR DC45-ODS      ,001,12/19/2016,5,20,$91.80,8,$36.72,12,$55.08,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      40,028,WINJDE014377,FRT/REAR SIDE ARROW  DC21-DS  ,001,12/19/2016,0,40,$225.60,28,$157.92,12,$67.68,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,"WINNEBAGO OF INDIANA, LLC",Josh           Balyeat        ,00006,WINNEBAGO PLT #4         ,642093,      40,029,WINJDE014378,FRT/REAR SIDE ARROW  DC21-ODS ,001,12/19/2016,0,40,$225.60,36,$203.04,4,$22.56,12/16/2016,"$3,792.50","$2,820.36",$972.14,"$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO OF IN          ,642201,       1,001,PROTO       ,PROTO                         ,001,12/16/2016,1,1,$0.00,1,$0.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO OF IN - 144    ,642303,       1,001,PROTO       ,PROTO                         ,001,1/20/2017,1,1,$0.00,1,$0.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO OF IN - 144    ,642473,       1,001,PROTO       ,PROTO                         ,001,1/17/2017,1,1,$0.00,1,$0.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO OF IN #3       ,642319,     100,001,WIN0029407  ,1705RD MODEL NUMBER BLK       ,001,1/23/2017,110,100,$73.00,100,$73.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,001,WIN0029431D ,SIDE FRONT UPPER SPEAR DC1 DS ,001,2/8/2017,25,25,$128.50,25,$128.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,002,WIN0029431O ,SIDE FRONT UPPER SPEAR DC1 ODS,001,2/8/2017,25,25,$128.50,25,$128.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,004,WIN0029440D ,SIDE FRONT LOWER DC DC3 DS    ,001,2/8/2017,26,25,$249.00,25,$249.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,005,WIN0029440O ,SIDE FRONT LOWER DC DC3 ODS   ,001,2/8/2017,26,25,$249.00,25,$249.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,006,WIN0029456D ,SIDE FRONT MID SWEEP DC4 DS   ,001,2/8/2017,35,25,$220.00,25,$220.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,007,WIN0029456O ,SIDE FRONT MID SWEEP DC4 ODS  ,001,2/8/2017,30,25,$220.00,25,$220.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,010,WIN0029451D ,SIDE FRONT MID SWEEP DC6 DS   ,001,2/8/2017,28,25,$178.00,25,$178.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,011,WIN0029451O ,SIDE FRONT MID SWEEP DC6 ODS  ,001,2/8/2017,28,25,$178.00,25,$178.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,012,WIN0029449D ,SIDE FRONT LOWER SPEAR DC7 DS ,001,2/8/2017,32,25,$85.25,25,$85.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,013,WIN0029449O ,SIDE FRONT LOWER SPEAR DC7 ODS,001,2/8/2017,32,25,$85.25,25,$85.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,014,WIN0029450D ,SIDE MID SWEEP DC9 DS         ,001,2/8/2017,28,25,$162.00,25,$162.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,015,WIN0029450O ,SIDE MID SWEEP DC9 ODS        ,001,2/8/2017,27,25,$162.00,25,$162.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,016,WIN0029448D ,SIDE MID SPEAR DC10 DS        ,001,2/8/2017,28,25,$54.75,25,$54.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,017,WIN0029448O ,SIDE MID SPEAR DC10 ODS       ,001,2/8/2017,28,25,$54.75,25,$54.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,018,WIN0029435D ,SIDE MID UPPER SPEAR DC11 DS  ,001,2/8/2017,28,25,$141.25,25,$141.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,019,WIN0029435O ,SIDE MID UPPER SPEAR DC11 ODS ,001,2/8/2017,28,25,$141.25,25,$141.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,020,WIN0029432D ,SIDE MID UPPER SPEAR DC12 DS  ,001,2/8/2017,27,25,$155.75,25,$155.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,021,WIN0029432O ,SIDE MID UPPER SPEAR DC12 ODS ,001,2/8/2017,27,25,$155.75,25,$155.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,022,WIN01329434D,SIDE MID HOOK DC13 DS         ,001,2/8/2017,28,25,$252.25,25,$252.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,023,WIN01329434O,SIDE MID HOOK DC13 ODS        ,001,2/8/2017,28,25,$252.25,25,$252.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,024,WIN03129434D,SIDE MID FRONT DC31 DS        ,001,2/8/2017,28,25,$25.50,25,$25.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,025,WIN03129434O,SIDE MID FRONT DC31 ODS       ,001,2/8/2017,28,25,$25.50,25,$25.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,026,WIN14A29577D,SIDE MID HOOK 14A DS          ,001,2/8/2017,32,25,$480.25,25,$480.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,027,WIN14A29577O,SIDE MID HOOK 14A ODS         ,001,2/8/2017,32,25,$480.25,25,$480.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,028,WIN24A29577D,SIDE MID ACCENT 24A DS        ,001,2/8/2017,32,25,$12.00,25,$12.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,029,WIN24A29577O,SIDE MID ACCENT 24A ODS       ,001,2/8/2017,32,25,$12.00,25,$12.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,030,WIN0029453D ,SIDE MID UPPER SWEEP DC17 DS  ,001,2/8/2017,28,25,$112.75,25,$112.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,031,WIN0029453O ,SIDE MID UPPER SWEEP DC17 ODS ,001,2/8/2017,28,25,$112.75,25,$112.75,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,032,WIN0029454D ,SIDE MID LOWER SWEEP DC18 DS  ,001,2/8/2017,25,25,$174.25,25,$174.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,033,WIN0029454O ,SIDE MID LOWER SWEEP DC18 ODS ,001,2/8/2017,25,25,$174.25,25,$174.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,034,WIN0029438D ,SIDE MID SWEEP DC19 DS        ,001,2/8/2017,27,25,$188.25,25,$188.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,035,WIN0029438O ,SIDE MID SWEEP DC19 ODS       ,001,2/8/2017,26,25,$188.25,25,$188.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,036,WIN0029446D ,SIDE MID SKIRT SWEEP DC20 DS  ,001,2/8/2017,0,25,$282.00,25,$282.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,037,WIN0029446O ,SIDE MID SKIRT SWEEP DC20 ODS ,001,2/8/2017,0,25,$282.00,25,$282.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,038,WIN0029447D ,SIDE REAR MID SPEAR DC22 DS   ,001,2/8/2017,0,25,$149.50,25,$149.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,039,WIN0029447O ,SIDE REAR MID SPEAR DC22 ODS  ,001,2/8/2017,0,25,$149.50,25,$149.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,040,WIN0029437D ,SIDE REAR MID SWEEP DC23 DS   ,001,2/8/2017,27,25,$254.25,25,$254.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,041,WIN0029437O ,SIDE REAR MID SWEEP DC23 ODS  ,001,2/8/2017,27,25,$254.25,25,$254.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,042,WIN0029578D ,SIDE REAR ACCENT SWEEP DC25A D,001,2/8/2017,28,25,$235.50,25,$235.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,043,WIN0029578O ,SIDE REAR ACCENT SWEEP DC25A O,001,2/8/2017,25,25,$235.50,25,$235.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,044,WIN0029455D ,SIDE REAR SWEEP DC26 DS       ,001,2/8/2017,27,25,$246.50,25,$246.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,045,WIN0029455O ,SIDE REAR SWEEP DC26 ODS      ,001,2/8/2017,27,25,$246.50,25,$246.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,046,WIN0029436D ,SIDE REAR SKIRT HOOK DC27 DS  ,001,2/8/2017,25,25,$238.00,25,$238.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,047,WIN0029436O ,SIDE REAR SKIRT HOOK DC27 ODS ,001,2/8/2017,25,25,$238.00,25,$238.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,049,WIN0028838  ,FRONT WINNEBAGO NAME          ,001,2/8/2017,48,25,$325.50,25,$325.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,050,WIN0029489  ,FRONT CAP SHIELD #30          ,001,2/8/2017,0,25,$586.00,25,$586.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,051,WIN0029490  ,FRONT CAP DC/REAR DC32        ,001,2/8/2017,0,25,$487.00,25,$487.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,052,WIN0029452D ,REAR SWEEP DC33 DS            ,001,2/8/2017,28,25,$90.25,25,$90.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,053,WIN0029452O ,REAR SWEEP DC33 ODS           ,001,2/8/2017,28,25,$90.25,25,$90.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,054,WIN0029517D ,REAR LOWER CORNER WEDGE 34 DS ,001,2/8/2017,28,25,$111.25,25,$111.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      25,055,WIN0029517O ,REAR LOWER CORNER WEDGE 34 ODS,001,2/8/2017,28,25,$111.25,25,$111.25,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      50,008,WIN0029441  ,SIDE FRONT UPPER SLASH DC5    ,001,2/8/2017,0,50,$334.50,50,$334.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      50,009,WIN0029576  ,SIDE MID LOWER SLASH DC5A     ,001,2/8/2017,55,50,$817.50,50,$817.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,      75,048,WIN0029487  ,SCORPION SIDE LOGO #28        ,001,2/8/2017,81,75,$604.50,75,$604.50,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO PLT #4         ,642268,     100,003,WIN0029575  ,SIDE FRONT MID SLASH DC2A     ,001,2/8/2017,105,100,$728.00,100,$728.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00000,WINNEBAGO TOWABLES       ,642467,       1,001,PROTO       ,PROTO                         ,001,1/17/2017,1,1,$0.00,1,$0.00,0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642014,      50,008,WIN0029335  ,FRONT WOODY SHIELD  #9        ,001,12/15/2016,8,50,$691.50,7,$96.81,43,$594.69,12/14/2016,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,003,WIN01228912D,SIDE MID HOOK/SLASH SET 3/12  ,001,1/24/2017,132,400,"$3,168.00",400,"$3,168.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,004,WIN01228912O,SIDE MID HOOK/SLASH SET 3/12  ,001,1/24/2017,130,400,"$3,168.00",400,"$3,168.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,007,WIN0028914D ,"SIDE MID DIG ""W"" 5            ",001,1/24/2017,0,400,"$4,960.00",400,"$4,960.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,008,WIN0028914O ,"SIDE MID DIG ""W"" 5            ",001,1/24/2017,0,400,"$4,960.00",400,"$4,960.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,009,WIN0028838  ,FRONT WINNEBAGO NAME          ,001,1/24/2017,48,400,"$5,208.00",400,"$5,208.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
01493,WINNEBAGO TOWABLES       ,Josh           Balyeat        ,00002,WINNEBAGO OF IN #3       ,642269,     400,010,WIN0028918  ,FRONT SHIELD 9                ,001,1/24/2017,434,400,"$5,532.00",400,"$5,532.00",0,$0.00,,"$218,030.11","$194,872.80","$25,722.31","$874,279.95","$771,364.11","$102,915.84"
